track_id,content_length,language_label,page_count,url,domain_label_en,sub_domain_label_en
3c492e58-0265-57d0-8f65-29dac2dfdf3f,8895214,en,40,https://www.wvucampusministrycenter.org/WVU_Report_Part_1.pdf,Industrial & Construction,Construction Plans
5962442c-8790-55a7-b382-9c0395e736d7,3647298,zh,90,http://www.pcohome.cn/api/attach.php?url=http://www.pcohome.cn/file/upload/201903/22/233710831.pdf&name=%E5%BB%BA%E8%AE%BE%E5%B7%A5%E7%A8%8B%E7%99%BD%E8%9A%81%E5%8D%B1%E5%AE%B3%E8%AF%84%E5%AE%9A%E6%A0%87%E5%87%86GBT%2051253-2017%20.pdf,Industrial & Construction,Safety Standards
6b6178c5-a4c4-5f1c-9715-097b9b7830ee,270284,en,33,https://a27cb0c9e21de44d.azureedge.net/cdncontent/d190002/medias/docus/238/$v10/62102358_SDB_eng.pdf,Industrial & Construction,Safety Standards
90401d8d-71de-5218-ac93-54ccd0878592,1540592,zh,20,https://www.ekey.net/wp-content/uploads/2020/11/ekey_Sicherheitsbroschuere_zh_web_850296.pdf,Industrial & Construction,Safety Standards
48f03a9b-0450-5455-a845-4a504fdc71ac,814325,en,35,http://test.ringaskiddyrrc.ie/wp-content/uploads/Attachment-4-7-4-BAT-REF-Emissions-from-storage.pdf,Industrial & Construction,Safety Standards
d3fbaa11-ea68-5477-9a4d-a3e87698754f,986123,en,36,https://cdn.shopify.com/s/files/1/0660/9331/8282/files/barricade_65_label.pdf,Industrial & Construction,Safety Standards
7dc4b117-1951-5450-b906-38aa71bd02ad,4323057,en,93,http://www.hse.gov.uk/pubns/priced/hsg246.pdf,Industrial & Construction,Safety Standards
2193b86f-fd76-5a25-a7fb-2a2268be06e3,2092542,en,22,https://info.prometheusgroup.com/hubfs/2023%20EMEA%20User%20Conference/Day%202%20Presentations/Implementing%20Digital%20Permitting%20and%20Safe%20Work%20Processes.pdf,Industrial & Construction,Safety Standards
b5fbd2c9-83a4-52d9-b7aa-ac0178a06151,1077769,en,21,https://systemsensoreurope.com/de/wp-content/uploads/sites/2/2020/01/DOP-IRF006_00-M200F-RF-yy.pdf,Industrial & Construction,Safety Standards
99de099a-fd71-5105-9209-9072410dbc56,762754,en,21,https://www.mgchemicals.com/downloads/msds/01%20English%20Australia%20SDS/sds-832tc-part-a%20en%20aus.pdf,Industrial & Construction,Safety Standards
873de05d-e75c-5e6c-961b-982084725b1e,557363,zh,44,https://zaojiahome.oss-cn-shanghai.aliyuncs.com/xxj/js/nantong/2024-4.pdf,Industrial & Construction,BOM - Bill of Materials
e2ff3d1f-e23f-56cc-9525-b9a7d4db6130,2701302,zh,20,http://rato-europe.com/wp-content/uploads/2017/12/R2000IS-generator-inverter-generatore-inverter.pdf,Industrial & Construction,BOM - Bill of Materials
ebbd2c50-e59c-5bbb-baff-5234c478ffe6,3300945,en,23,http://www.jackssmallengines.com/Generac-Parts-Lookup/Generators/4723-0.pdf,Industrial & Construction,BOM - Bill of Materials
d26bd3bf-6a36-59f8-8bfc-7f782a62aad7,32732378,en,40,https://store-45lmxwliax.mybigcommerce.com/content/Online%20Ceracell%20Catalogue%202021.pdf,Industrial & Construction,BOM - Bill of Materials
894091cc-7b9e-556f-9825-7c8b6d8b29a7,1650337,en,26,https://assets.katomcdn.com/raw/upload/v1700082019/products/207/207-C24GA10DLXNG/207-C24GA10DLXNG_parts.pdf,Industrial & Construction,BOM - Bill of Materials
ff889f28-e1a3-5c1b-9888-9bc1bb4824e2,14863580,en,48,https://www.kiwikit.co.uk/wp-content/uploads/2017/10/KiwiKit-Strainrite-Catalogue-1st-Ed-2015.pdf,Industrial & Construction,BOM - Bill of Materials
8eac039a-44c8-5bb1-8a24-5133376f41e8,973771,en,28,http://static.syberparts.com/docs/partsmanual_300.pdf,Industrial & Construction,BOM - Bill of Materials
5fd41fe3-5de9-58e5-be41-26882f73538b,853427,en,21,https://www.kanstec.com.pl/images/design/pdf/czesci-zamienne/vibemac/3022-wb201-min.pdf,Industrial & Construction,BOM - Bill of Materials
41489021-892f-5f2a-9c49-d0515dad08a2,33875317,zh,91,http://gxlbzxws.gxlbamc.com/gxlbzxws/20231115/a31c6496cb7340d3b3f6d30190a77d43.pdf,Gov & Legal,Government Documents
b9bcc595-7f03-5ae8-b55f-1ee3fd3177f4,297290,en,68,https://nyc.legistar.com/View.ashx?M=F&ID=6970165&GUID=CFA10C78-DC4C-4A4C-ADD7-D272BC145AD1,Gov & Legal,Government Documents
f8a103d6-d07c-52f3-892c-736b6989166f,2965784,en,49,https://fbcoverup.com/docs/library/1776-03-12-Nature-of-Civil-Liberty-the-Principles-of-Govmnt-and-the-Justice-and-Policy-of-the-War-with-America-Richard-Price-Ninth-Edition-49-pgs-Dilly-and-Cadell-Mar-12-1776.pdf,Gov & Legal,Government Documents
df9c5eb2-322a-53ed-a13f-94fb48f77814,2837380,en,99,https://www.greenclimate.fund/sites/default/files/document/gcf-b19-22-add15.pdf,Gov & Legal,Government Documents
d93b04f8-a22c-5720-afb8-101a719796d5,11166359,en,65,http://www.tucsonfirefoundation.com/wp-content/uploads/2014/08/1901-CCM-2.pdf,Gov & Legal,Government Documents
d38c0ae3-c9e4-5143-b017-2bb7bc9125da,452055,zh,45,http://file.finance.sina.com.cn/211.154.219.97:9494/MRGG/CNSESH_STOCK/2018/2018-4/2018-04-26/4354821.PDF,Gov & Legal,Laws & Regulations
b3b46699-be63-5cab-a8b2-0362ca44d092,137599,en,27,http://www.legislature.mi.gov/(S(wxtszrbsa22kri55wywvkeem))/documents/mcl/pdf/mcl-act-154-of-1974.pdf,Gov & Legal,Laws & Regulations
cbfdff41-8a86-5bb9-bb75-1af33d36ae68,3317715,zh,76,https://www.icrc.org/zh/download/file/7968/part01_chapter_13.pdf,Gov & Legal,Laws & Regulations
e346ff91-8e41-5c52-a161-8ac186fffc8c,2502927,en,23,https://3eb2ca3f-7cde-41da-b572-951bd8863bfd.filesusr.com/ugd/296ce2_2316ed1a417640808dc9c7f74774d908.pdf,Gov & Legal,Laws & Regulations
3581a09c-576d-5d33-b1f6-4b7e6aa776d4,1715191,en,129,https://www.arb.ca.gov/msprog/obdprog/1968.2_feb072006.pdf,Gov & Legal,Laws & Regulations
831769ea-c379-5975-a3c6-028c0fe7e8eb,204011,en,40,http://www.legislature.mi.gov/(S(pnsjajho1p0u41mhnw2q0pr2))/documents/mcl/pdf/mcl-Act-59-of-1978.pdf,Gov & Legal,Laws & Regulations
6c07c10a-bbff-5777-a072-9575c4c21b43,864241,en,73,https://lawfilesext.leg.wa.gov/biennium/2015-16/Pdf/Bills/Session%20Laws/Senate/5052-S2.SL.pdf?cite=2015%20c%2070%20%EF%BF%BD%EF%BF%BD%2040,Gov & Legal,Laws & Regulations
63be6bc6-a9d4-50e6-babf-6094f264d5f9,221256,en,50,http://legislature.mi.gov/(S(liqro02ps1x0cqzvynctmwjl))/documents/publications/MPLA/2006/PA2006/2006-mpla-02-1951-2000-PA-502-522.pdf,Gov & Legal,Laws & Regulations
778c2814-fcdd-5316-8871-76b3c687a0af,309847,en,59,https://renderpdf.legislature.mi.gov/(S(1e0qyjxncletqfi0odtnzxia))/documents/mcl/pdf/mcl-chap1.pdf,Gov & Legal,Laws & Regulations
50663959-5717-55cb-90c7-a90719ea5f2c,5336490,en,23,https://wwwcdn.imo.org/localresources/en/MediaCentre/HotTopics/Documents/COVID%20CL%204204%20adds/Circular%20Letter%20No.4204-Add.25%20-%20Coronavirus%20(Covid-19)%20-%20Outcome%20Of%20Surveys%20By%20Ics%20And%20Itf%20OnHealth%20Protection%20Measures.pdf,Gov & Legal,Policy Notices
96ae038d-705e-5d5f-a801-25fe6f053dc1,946877,en,146,https://llyw.cymru/sites/default/files/publications/2019-06/antisocial-behaviour-policy-review.pdf,Gov & Legal,Policy Notices
b970f3dd-48d2-5c11-868d-e2d9c9e73b96,947932,zh,20,https://patentimages.storage.googleapis.com/42/d3/20/693465d95b56c8/CN1316842C.pdf,Gov & Legal,Administrative Forms & Certificates
ce6cc937-2b6e-5d07-afd5-49d4c8f345f3,1491433,zh,21,https://patentimages.storage.googleapis.com/f1/d6/26/b171db7960a31c/CN105544078B.pdf,Gov & Legal,Administrative Forms & Certificates
d54aed20-ff71-536d-9e59-c427e5c7d1f0,1911478,en,23,https://www.jbl.com.sg/on/demandware.static/-/Sites-masterCatalog_Harman/default/dwd3a0ff32/pdfs/JBL%20TUNE220TWS%20-%20EU%20DOC.pdf,Gov & Legal,Administrative Forms & Certificates
4140d01f-6501-5a6f-995e-f166a61cef6a,460709,en,24,https://www.jbl.com.ph/on/demandware.static/-/Sites-masterCatalog_Harman/default/dw4af9a988/pdfs/JBL-BAR-1300-EU_UK-DOC_V7.0-Without-adapter-version.pdf,Gov & Legal,Administrative Forms & Certificates
c7419f7e-df67-5187-b120-0321777f92b1,2644981,en,26,https://patentimages.storage.googleapis.com/a9/f3/62/6546ee57a6a7f9/US8775141.pdf,Gov & Legal,Administrative Forms & Certificates
a396d163-7f14-5041-91f7-95c10da736c4,1184057,en,35,https://www.oregon.gov/dor/programs/businesses/Documents/Cigarette_and_Tobacco/Uniformity%20Program/Oregon%20Developer%27s%20Guide.pdf,Gov & Legal,Administrative Forms & Certificates
c866394a-7ef0-55be-aab6-cb2ceedb4844,3200141,en,21,https://patentimages.storage.googleapis.com/aa/90/c0/3da841e6b5b9fe/US8252087.pdf,Gov & Legal,Administrative Forms & Certificates
b1c73b3e-ca14-58e8-b163-c8ebb48e0759,2443880,en,43,https://www.warwicktowncouncil.gov.uk/wp-content/uploads/Warwick-City-Status-Application.pdf,Gov & Legal,Administrative Forms & Certificates
fa3e4837-f6d9-5695-bead-5a2128a01805,455992,zh,74,http://www.chinaguangdongbidding.com/admin/edit/uploadfile/20170718184921739.pdf,Gov & Legal,Bidding & Tender Documents
6cf843e3-cb99-50ca-ad4d-07a0229bdcca,3683462,zh,26,https://www.cygs.com/upload/file/2022-07-21/6379402038003508127494065.pdf,Gov & Legal,Bidding & Tender Documents
c94cc830-e155-5333-8dbf-5ae65225fe08,800772,en,44,https://www.buffalocity.gov.za/CM/uploads/tenders/215196010.pdf,Gov & Legal,Bidding & Tender Documents
1c589ba5-0eac-5e32-8701-bf01a456d1f2,1244469,en,137,https://moc.gov.gh/wp-content/uploads/2023/03/Bidding_document_for_RMS_Platform-02Apr2023.pdf,Gov & Legal,Bidding & Tender Documents
1fa59eb4-0dfa-50e2-ab70-5fb5eb1bfe3b,1491965,en,23,https://pahousing.org/wp-content/uploads/2022/05/09-15-22-Packet-Regular-Board-Meeting.pdf,Gov & Legal,Bidding & Tender Documents
f410e80c-ce05-533a-8cdb-acc8a8c1ab94,445768,en,61,http://www.michigan.gov/documents/localgov/4300002_439026_7.pdf,Gov & Legal,Bidding & Tender Documents
b5b44073-8687-58f6-8ffb-aaa1c3f5e2d4,489738,en,25,https://www.coic.org/wp-content/uploads/2021/06/COIC-RFP_GRO-Community-Coach_Draft-PSA.pdf,Gov & Legal,Bidding & Tender Documents
69176b7b-0088-59b2-b9a5-d599d30c12ae,170487,en,42,https://preview.courts.ca.gov/system/files/solicitation-request-document/seismicrehabrfq.pdf,Gov & Legal,Bidding & Tender Documents
00fb0cab-7acc-519c-8419-02e059106838,1771618,en,27,https://www.bankuraforest.in/wp-content/uploads/2020/10/E-TENDER-NIT-2.pdf,Gov & Legal,Bidding & Tender Documents
e39be70a-f577-5b7d-a05d-70b0e375287d,884379,en,37,http://denrpenrosarangani.com/images/bid-opportunities/pbds_infrastructure-projects-procurement-of-works-for-the-construction-of-small-water-impounding-system-kiamba.pdf,Gov & Legal,Bidding & Tender Documents
801b4f03-e68c-5e20-b538-29275cb71128,352189,en,51,https://www.courthousenews.com/wp-content/uploads/2022/12/oregon-monsanto-pcbs-lawsuit.pdf,Gov & Legal,Judgments & Rulings
e948c53c-1376-5ef8-9a03-be067da8afa1,144351,en,21,https://www.tourolaw.edu/LawReview/uploads/pdfs/27_3/20.pdf,Gov & Legal,Judgments & Rulings
6ddba77a-ffdc-5d2f-baff-8220938877c3,1158576,en,27,https://www.mnat.com/assets/htmldocuments/Opinion_Temple-Inland_v_Cook.pdf,Gov & Legal,Judgments & Rulings
0385d221-68dc-587a-8231-c96493cf5da1,350115,en,25,https://www.oic.qld.gov.au/__data/assets/pdf_file/0016/23326/decision-100102-external-review-05-12-13.pdf,Gov & Legal,Judgments & Rulings
74131391-57d1-508a-b6d8-3edfd5d63276,2795287,en,26,https://sbpdcl.co.in/(S(d4sjr4bvywa41h5pzo05hgue))/Tariff_Regulation_PDF/108/K.%208056/APPEAL%20SBPDCL.PDF,Gov & Legal,Judgments & Rulings
c34ab362-a1ad-5440-b493-b0291bf25570,970444,en,20,http://historyofrights.ca/wp-content/uploads/BOI/Oram.pdf,Gov & Legal,Judgments & Rulings
8ce125f1-d8ed-58fe-be33-b360f940cf7e,296090,en,49,https://godlink.weebly.com/uploads/1/1/6/7/11677433/link_fm_-_strengthen_yourself_in_the_lord.pdf,Education,Textbooks
55fee634-e234-5544-98ab-2c81ab96b684,904501,en,32,https://dera.ioe.ac.uk/id/eprint/33647/1/Teaching_online_safety_in_school.pdf,Education,Textbooks
2df7fbb9-b1cf-51b6-a31f-a687b55666c5,1310556,en,60,https://jse.snmtrainingcollege.org/wp-content/uploads/2024/05/VOL-1-ISSUE-1-MAY-2022-NOVEMBER-2022_latest.pdf,Education,Textbooks
29fb3f1e-ee43-5468-9369-44c3714239a8,220577,en,22,https://www.bppe.ca.gov/webapplications/annualReports/2022/document/d4b68798-6caf-4c90-a455-82b59c90480b,Education,Textbooks
2190dfa6-26d0-597c-b89a-b3c9b2e6783f,579157,en,21,http://www.mpm.org/sites/default/files/images/content/education/classroom/NativeAmer_CurriculumGuide_Oct23_2017.pdf,Education,Textbooks
0b9c6799-f23f-59d0-a0be-3866266964eb,1624247,en,23,https://nalafoundation.org/wp-content/uploads/2023/03/teachers-manual.pdf,Education,Textbooks
5067bc4f-ce56-53b4-a8a1-29faa4afeca0,435613,en,25,https://d39smchmfovhlz.cloudfront.net/UPxOKz2PNyH5FshazLhFMpXUGbwJjSuHAp16jZq0AMIitJDX.pdf,Education,Textbooks
d5fd6f96-2902-5f3e-9b58-52dd64f93abf,951406,en,62,https://voluntariatpentruviata.ro/wp-content/uploads/2023/05/Online-Assessment-Web-App-for-Adults-55.-The-Digital-Facilitators-Guide.pdf,Education,Textbooks
9b0d5085-6b85-5ab0-8549-f79cd024d29e,474366,en,24,https://jltl.com.tr/index.php/jltl/article/download/427/179/,Education,Textbooks
4f0db651-1e28-55e6-8e2c-01832c52d6b3,711304,en,21,https://primarysite-prod-sorted.s3.amazonaws.com/stalyhill-infant-school/UploadedDocument/33be0c99d992428d89823b33c24c86ff/child-protection-and-safeguarding-policy-sept-2019.pdf,Education,Textbooks
22654c2f-af40-5efa-8673-01c33f85f413,781096,en,23,https://www.uniud.it/it/didattica/info-didattiche/avvisi-didattica/allegati-agli-avvisi-didattica/immo-course-catalogue-web-2021-new-luglio-21/@@download/file/IMMO%20Course%20Book%202021.pdf,Education,Textbooks
9089e2ee-16a8-5709-a681-25805a32742c,3832868,en,24,http://physicalliteracy.ca/wp-content/uploads/2016/08/PLAYbasic_workbook.pdf,Education,Textbooks
048c951b-64b0-5e09-88c4-f1f3e3697558,806286,en,32,https://kb.osu.edu/bitstream/handle/1811/62002/ARV_UREG_Information_For_Prospective_Students_1939-1940.pdf?sequence=15&isAllowed=y,Education,Textbooks
506219c9-52af-5476-8413-5a1a6778b832,1518341,en,60,https://education.alaska.gov/tls/Assessments/Peaks/EducatorGuide_Assessments_Reports.pdf,Education,Textbooks
cb0b3b37-73de-5aa3-984d-f2c0a4cde207,518603,en,20,https://cosfp.org/wp-content/uploads/CSFP-Upper-Rio-Grande-6.23.pdf,Education,Courseware PPTs
7f54ec41-d771-5e2c-a86c-9e1f5faa9c79,536862,en,32,https://www.ldatschool.ca/wp-content/uploads/2018/04/Transcript-Final.pdf,Education,Courseware PPTs
acfecce5-e2f2-539e-813d-2678246ad93a,1445451,en,84,https://fid.bcpcouncil.gov.uk/resources/documents/early-years-graduated-response-with-hyperlinks.pdf,Education,Courseware PPTs
e294e9e2-7a98-5f7d-805b-ab9cb76eed66,8735332,en,45,http://www.monarchcenterforautism.org/ManagedFiles/PageImages/PDF/Monarch_3-16-17_Part_1_Innovative_Technology_for_Students_with_Autism.pdf,Education,Courseware PPTs
f4bde332-1a22-5d95-bdf3-319428aec630,1841608,en,22,https://www.deanofstudents.wsu.edu/media/nh5hgrzx/ppt1-intro-collegiate-recovery.pdf,Education,Courseware PPTs
e6fe8a0c-3306-5402-9441-88da98ebff03,335595,en,47,https://scmo.ca/uploaded/web/pdf/effectivepresentations_DJones.pdf,Education,Courseware PPTs
4ed8da8c-a4a2-53b1-a666-f978a04ad0bf,2902013,en,37,https://primarysite-prod-sorted.s3.amazonaws.com/kingsway-junior/UploadedDocument/0a2fbfcd984c4dc39ddc932811a82461/wednesday-week-4.pdf,Education,Courseware PPTs
281a4945-f67e-51c0-ba06-965c2f88a0c0,3047885,en,27,https://92fea902-f88b-417b-ae76-bdebc89cc079.filesusr.com/ugd/6cffd1_6bc61a4132a548ba8164bae4adc8ccea.pdf,Education,Courseware PPTs
0cf7d381-db18-5f1f-a211-31eeac0eff3f,1081424,zh,28,http://www.wsbookshow.com/uploads/bookfile/201612/9787517047896_1.pdf,Education,Exam Papers & Question Banks
ea5cd7cd-09e7-5da6-9868-b9fd8b882a9d,28714895,en,28,https://estoremessage.s3.amazonaws.com/Online+GLT+Couples'+Fellowship+(GCF)+Seminar+on+COVID-19%2C+What+Next.pdf,Education,Courseware PPTs
39ef79d0-d286-56ce-8e77-66d0ac0943cb,10613937,en,30,https://schools.shrewsburyma.gov/sc/files/11-04-20/EnrollmentSlides11-04-20Final.pdf,Education,Courseware PPTs
383b2ef9-d115-51ae-9b90-16c3037cb3d5,512560,zh,24,http://hsk.chuken.org/pdf/HSK4.pdf,Education,Exam Papers & Question Banks
3e444f62-0429-5a04-b40c-509152c781a6,848089,zh,41,https://ah.huatu.com/zt/zhti/2013ahxc.pdf,Education,Exam Papers & Question Banks
a83e7f6b-6f48-52be-ab18-b70256a6af04,532673,zh,39,http://sxdkzs.com/uploads/soft/210421/1_1447495331.pdf,Education,Exam Papers & Question Banks
97fcb718-c1f3-5897-957f-a5bf8ba8717e,942729,en,24,https://expert-tuition.co.uk/wp-content/uploads/2024/09/P1-OCR-A-AS-BIOLOGY-JUN2022-QP.pdf,Education,Exam Papers & Question Banks
ff4f33e9-642e-51ef-ab28-3aa10c69399a,1085362,en,29,https://merupulu.com/wp-content/uploads/2020/09/null-18.bin_.pdf,Education,Exam Papers & Question Banks
929b3154-8634-5c70-9e76-3e671b1e0b69,634578,en,22,https://cache.careers360.mobi/media/uploads/froala_editor/files/Motion-Physics-Shift-1-Feb-24.pdf,Education,Exam Papers & Question Banks
2792170a-1599-5b4a-a048-cbc46237a871,14281650,en,54,https://8aac19d1-9494-4c83-bf58-ec371e07adfb.filesusr.com/ugd/ce795a_8ce808178a654f01a5fb87d132ff3abd.pdf,Education,Exam Papers & Question Banks
6c3920bd-6404-5b7a-a04f-dfdf73050bcb,3967847,en,81,http://www.indiastudychannel.com/attachments/Resources/143716-51255-BSc_N_4YDC_NS_RES_JUNE_2011.pdf,Education,Exam Papers & Question Banks
2d8986a2-970f-5822-a68d-3d77e40ae78a,485599,en,37,https://www.stberns.bristol.sch.uk/docs/Curriculum/Science_Triple/Sci_Tri_Waves_Electromagnetism_Space_PP.pdf,Education,Exam Papers & Question Banks
0f1774fe-7c40-520f-980d-d76b1d827f36,987267,en,41,http://www.result.pk/downloads/2019/modelpapers/sef/8th/Grade-VI-PPRS-V-II-URDU.pdf,Education,Exam Papers & Question Banks
7d62ea51-0b6d-557a-b83a-f47dfc09ce0b,7164615,en,25,https://primarysite-prod-sorted.s3.amazonaws.com/our-lady-of-lourdes/UploadedDocument/a4940a1cdc294ad89251720d74d4769a/year-1-remote-learning-pack-wb-22nd-february-2021.pdf,Education,Exam Papers & Question Banks
ee2c7a10-9f0a-5669-a2a7-c782f89d6554,293440,en,48,http://revisionworld.com/sites/revisionworld.com/files/Mark-scheme-Unit-2-June-2014.pdf,Education,Exam Papers & Question Banks
738314c1-4768-5038-91af-b6be2daad99f,1052124,en,96,http://www.primarytools.co.uk/files/Tests/KS3/2009/English%20clean/2009EngKS3MarkScheme_PrimaryTools.co.uk.pdf,Education,Exam Papers & Question Banks
743eaaab-357c-591e-bce1-eba1dc5d892c,329752,en,23,https://nfer.ac.uk/media/emkp0es2/nfer_tests_2_autumn_technical_report_reading_and_mathematics.pdf,Education,Exam Papers & Question Banks
d70b4cf7-3638-5b98-a67f-a98f7c2fb2dc,661606,en,25,https://mathsmadeeasy.co.uk/wp-content/uploads/2022/01/OCR-GCSE-English-Language-November-2019-Paper-2-Mark-Scheme.pdf,Education,Exam Papers & Question Banks
9731ec64-8f22-576a-aa61-c7dcd7ee7649,1188463,en,23,https://www.careerpower.in/2018/IBPS_CLERK_PRE_Face_Off_Questions.pdf,Education,Exam Papers & Question Banks
34af4489-bdc4-5ee5-886b-3f0e6842c050,8614211,en,41,http://www.suls.org.au/s/draft-copy2.pdf,Education,Textbooks
1bfefd90-b41c-5fd7-8bc2-06e2571102ae,12927746,en,30,https://forumias.com/blog/wp-content/uploads/2024/04/Shaurya-Arora-UPSC-2023-Rank-14-MGP-Answer-Copy-Essay-Paper.pdf,Education,Exam Papers & Question Banks
e3a00169-cb79-5cf6-bd87-45e62319339d,12159003,en,32,http://digitize.gp.lib.mi.us/history/newspapers/grossePointeNews/year_ranges/1970s/1974/pdf/1974-10-03.pdf,Publishing & Media,Newspapers
29580951-e439-5630-b41e-b5c48279b4fc,269170,en,34,http://himivest.com/malachite/SubAgree_2017.pdf,Business Finance,Contracts & Policies
f5b0f651-e363-513b-8776-fdee3a648fca,1456598,en,50,https://researchonline.gcu.ac.uk/ws/portalfiles/portal/33747780/A.Tsekeris_WavesStudy_fullpaper_Oct19.pdf,Business Finance,Brokerage Research Reports
e23849d6-0a4b-5971-a577-dc8c4c943440,252113,zh,23,https://doc.51baogao.cn/20170210/26445/2023-2028%E5%B9%B4%E4%B8%AD%E5%9B%BD%E4%BA%92%E8%81%94%E7%BD%91%2BIT%E5%9F%B9%E8%AE%AD%E8%A1%8C%E4%B8%9A%E5%95%86%E4%B8%9A%E6%A8%A1%E5%BC%8F%E5%88%9B%E6%96%B0%E4%B8%8E%E6%8A%95%E8%B5%84%E4%BB%B7%E5%80%BC%E7%A0%94%E7%A9%B6%E6%8A%A5%E5%91%8A.pdf,Business Finance,Brokerage Research Reports
c946eeff-d854-5f40-b56d-f5fcf73f70b0,2485199,en,20,https://www.normactive.com/wp-content/uploads/2022/03/NORMAG_-Mar22Issue2Vol2.pdf,Medical & Health,Drug Package Inserts
05c8064b-3f90-56bb-89f1-65a681587a32,640932,en,40,https://gate.iitk.ac.in/GATE2023/doc/papers/2023/XH_C4_GATE2023.pdf,Education,Exam Papers & Question Banks
0b5f36c3-af92-59da-943d-1a0b27ef63ec,228547,en,20,https://www.qualityapps.com/Contents/CommunityGuide/Florida/WedgefieldOnline/Contents/Downloads/2003/April%202003.pdf,Publishing & Media,Newspapers
4827ab83-234c-5b7b-92c0-9b2bccdb8651,370401,en,25,http://prsinstitute.org/downloads/related/economics/prout/TransformativeEconomicsReader.pdf,Education,Textbooks
3962527e-03aa-5769-96a0-5b260171ab65,824538,en,109,https://www.dentaquest.com/content/dam/dentaquest/es/providers/texas/tx-alignment-health-medicare-office-reference-manual.pdf.coredownload.inline.pdf,Medical & Health,Medical Insurance - Policy Documents
b330017c-5227-55a7-abd2-aac622f73a54,3632446,en,42,https://www.belfercenter.org/sites/default/files/pantheon_files/files/publication/Wohl%20Schrag_EV%20Manufacturing%20Capacity_FINAL.pdf,Industrial & Construction,Engineering Reports
9eabf5c0-5059-5468-8964-10678fa51674,2488019,en,59,http://new.dhh.louisiana.gov/assets/docs/BehavioralHealth/BusinessIntelligence/2016_Transparency_Report/CSoC_Annual_Evaluation.pdf,Medical & Health,Medical Insurance - Policy Documents
df91b760-1507-51da-8efc-8dcf65849da0,1082492,en,74,https://insight.rpxcorp.com/federal_circuit/745603/rpx-ptab/IPR2018-00129/20190612_IPR2018_00129_Ntc_of_Appeal_FINAL_8bcc702adcd199a9dc05fdd10820b56d.pdf,Gov & Legal,Judgments & Rulings
8812e2db-efb9-5e9f-934a-dd6b6704af4b,13318237,en,22,https://uzo.sakura.ne.jp/burma/nlm/nlm_data/gnlm_2019/gnlm_09_2019/gnlm_29_09_2019.pdf,Publishing & Media,Newspapers
074aa805-c220-5628-a289-44faed4911d5,6055248,en,25,https://primarysite-prod-sorted.s3.amazonaws.com/firs-farm-primary-school/UploadedDocument/fe76ae90-c5f4-4662-8c32-29ecdfbf15fa/tuesday.pdf,Education,Courseware PPTs
b1ff8c16-de30-53bb-8ade-adb5e0727c07,803013,en,48,https://stuff.mit.edu/afs/sipb/contrib/wikileaks-crs/wikileaks-crs-reports/RL31623.pdf,Gov & Legal,Government Documents
ac348aff-0cd6-54d0-a6ab-80471970e0d8,284832,en,51,http://eprints.usm.my/9891/1/EXPRESSION_OF_APOPTOSIS_MARKERS_IN_THE_SKIN_MICROVASCULATURE_OF_PATIENTS_WITH_DIABETES_MELLITUS_TYPE_2_AT_HOSPITAL_UNIVERSITI_SAINS_MALAYSIA.pdf,Medical & Health,Medical Research Papers
9541511d-a80f-5020-aad6-382d4be92588,2561505,en,36,https://media.accesstuition.com/Exam-Papers/2017-AQA-GCSE-Combined-Science-A1-(F)-QP.pdf,Education,Exam Papers & Question Banks
2011fe57-a6a0-5d17-b466-2f6d32c2cf07,1442834,en,30,https://nestoraltuve.files.wordpress.com/2021/07/pwc-media-perspectives-2021-2025.pdf,Business Finance,Brokerage Research Reports
f54fa3ba-b566-5bef-8066-2c33e3a11dd3,452297,en,24,https://www.goldstandarddiagnostics.com/pub/media/productattachments/files/COXVT0600_engldtfres_09.09.2020-TL--_ab_Lot.034-1.pdf,Medical & Health,Drug Package Inserts
573cc690-526f-5c15-a6b6-0317ac7d5463,1262916,en,24,https://media.abnnewswire.net/media/en/docs/NSX-PYX-021738665.pdf,Business Finance,Brokerage Roadshow PPTs
522c18ce-143c-5cf6-8d42-651fcad17e5a,1074303,en,26,http://apps.who.int/iris/bitstream/10665/63279/1/WHO_PHARM_96.589.pdf,Medical & Health,Drug Package Inserts
31e6cbbe-5ac3-59a5-a66c-265cceacae19,603809,en,62,https://d2nsgnsf036lw8.cloudfront.net/PDFs-documents-and-other-resources/Judgments-and-decisions/AT-v-SSWP-2023-EWCA-Civ-1307.pdf,Gov & Legal,Judgments & Rulings
1d95e6c3-ef93-548a-94a1-63e16583157a,5250255,en,113,http://www.projectorcentral.com/pdf/projector_manual_7332.pdf,Industrial & Construction,Equipment Manuals
